Hath not the scripture said, That Christ ______ of the seed of David, and out of the town of Bethlehem, where David was?	COMETH
Or when the spirit of jealousy ______ upon him, and he be jealous over his wife, and shall set the woman before the LORD, and the priest shall execute upon her all this law.	COMETH
And these are they by the way side, where the word is sown; but when they have heard, Satan ______ immediately, and taketh away the word that was sown in their hearts.	COMETH
And he said also to the people, When ye see a cloud rise out of the west, straightway ye say, There ______ a shower; and so it is.	COMETH
And at midnight there was a cry made, Behold, the bridegroom ______; go ye out to meet him.	COMETH
______ this blessedness then upon the circumcision only, or upon the uncircumcision also? for we say that faith was reckoned to Abraham for righteousness.	COMETH
I will lift up mine eyes unto the hills, from whence ______ my help.	COMETH
The wind bloweth where it listeth, and thou hearest the sound thereof, but canst not tell whence it ______, and whither it goeth: so is every one that is born of the Spirit.	COMETH
Then ______ Jesus from Galilee to Jordan unto John, to be baptized of him.	COMETH
That was the true Light, which lighteth every man that ______ into the world.	COMETH
And when this ______ to pass, (lo, it will come,) then shall they know that a prophet hath been among them.	COMETH
When I would have healed Israel, then the iniquity of Ephraim was discovered, and the wickedness of Samaria: for they commit falsehood; and the thief ______ in, and the troop of robbers spoileth without.	COMETH
But the LORD of _____ shall be exalted in judgment, and God that is holy shall be sanctified in righteousness.	HOSTS
Thus saith the LORD of _____; It shall yet come to pass, that there shall come people, and the inhabitants of many cities:	HOSTS
In that day shall five cities in the land of Egypt speak the language of Canaan, and swear to the LORD of _____; one shall be called, The city of destruction.	HOSTS
For out of Jerusalem shall go forth a remnant, and they that escape out of mount Zion: the zeal of the LORD of _____ shall do this.	HOSTS
For this is the day of the Lord GOD of _____, a day of vengeance, that he may avenge him of his adversaries: and the sword shall devour, and it shall be satiate and made drunk with their blood: for the Lord GOD of _____ hath a sacrifice in the north country by the river Euphrates.	HOSTS
Therefore thus saith the LORD of _____ concerning the prophets; Behold, I will feed them with wormwood, and make them drink the water of gall: for from the prophets of Jerusalem is profaneness gone forth into all the land.	HOSTS
And this man went up out of his city yearly to worship and to sacrifice unto the LORD of _____ in Shiloh. And the two sons of Eli, Hophni and Phinehas, the priests of the LORD, were there.	HOSTS
The hands of Zerubbabel have laid the foundation of this house; his hands shall also finish it; and thou shalt know that the LORD of _____ hath sent me unto you.	HOSTS
And he said, I have been very jealous for the LORD God of _____: because the children of Israel have forsaken thy covenant, thrown down thine altars, and slain thy prophets with the sword; and I, even I only, am left; and they seek my life, to take it away.	HOSTS
For, lo, I begin to bring evil on the city which is called by my name, and should ye be utterly unpunished? Ye shall not be unpunished: for I will call for a sword upon all the inhabitants of the earth, saith the LORD of _____.	HOSTS
The LORD of _____ hath sworn by himself, saying, Surely I will fill thee with men, as with caterpillers; and they shall lift up a shout against thee.	HOSTS
The LORD of _____ hath sworn, saying, Surely as I have thought, so shall it come to pass; and as I have purposed, so shall it stand:	HOSTS
I have raised him up in righteousness, and I will direct all his ways: he shall build my city, and he shall let go my captives, not for price nor reward, saith the LORD of _____.	HOSTS
Then the moon shall be confounded, and the sun ashamed, when the LORD of _____ shall reign in mount Zion, and in Jerusalem, and before his ancients gloriously.	HOSTS
And they went out, they and all their _____ with them, much people, even as the sand that is upon the sea shore in multitude, with horses and chariots very many.	HOSTS
The noise of a multitude in the mountains, like as of a great people; a tumultuous noise of the kingdoms of nations gathered together: the LORD of _____ mustereth the host of the battle.	HOSTS
For thus saith the LORD of _____; After the glory hath he sent me unto the nations which spoiled you: for he that toucheth you toucheth the apple of his eye.	HOSTS
Seek good, and not evil, that ye may live: and so the LORD, the God of _____, shall be with you, as ye have spoken.	HOSTS
Even the LORD God of _____; the LORD is his memorial.	HOSTS
Thus saith the LORD of _____; If thou wilt walk in my ways, and if thou wilt keep my charge, then thou shalt also judge my house, and shalt also keep my courts, and I will give thee places to walk among these that stand by.	HOSTS
Therefore say thou unto them, Thus saith the LORD of _____; Turn ye unto me, saith the LORD of _____, and I will turn unto you, saith the LORD of _____.	HOSTS
And it shall be for a sign and for a witness unto the LORD of _____ in the land of Egypt: for they shall cry unto the LORD because of the oppressors, and he shall send them a saviour, and a great one, and he shall deliver them.	HOSTS
As birds flying, so will the LORD of _____ defend Jerusalem; defending also he will deliver it; and passing over he will preserve it.	HOSTS
Therefore shall the Lord, the Lord of _____, send among his fat ones leanness; and under his glory he shall kindle a burning like the burning of a fire.	HOSTS
Thus saith the LORD of _____; Behold, I will break the bow of Elam, the chief of their might.	HOSTS
Ye have said, It is vain to serve God: and what profit is it that we have kept his ordinance, and that we have walked mournfully before the LORD of _____?	HOSTS
And she vowed a vow, and said, O LORD of _____, if thou wilt indeed look on the affliction of thine handmaid, and remember me, and not forget thine handmaid, but wilt give unto thine handmaid a man child, then I will give him unto the LORD all the days of his life, and there shall no razor come upon his head.	HOSTS
And the Egyptians will I give over into the hand of a cruel lord; and a fierce king shall rule over them, saith the Lord, the LORD of _____.	HOSTS
For behold the stone that I have laid before Joshua; upon one stone shall be seven eyes: behold, I will engrave the graving thereof, saith the LORD of _____, and I will remove the iniquity of that land in one day.	HOSTS
For thus saith the LORD of _____, the God of Israel; The daughter of Babylon is like a threshingfloor, it is time to thresh her: yet a little while, and the time of her harvest shall come.	HOSTS
Thus saith the LORD of _____; Behold, I will send upon them the sword, the famine, and the pestilence, and will make them like vile figs, that cannot be eaten, they are so evil.	HOSTS
Thus saith the LORD of _____; There shall yet old men and old women dwell in the streets of Jerusalem, and every man with his staff in his hand for very age.	HOSTS
Therefore thus saith the LORD of _____, the God of Israel; Behold, I will set my face against you for evil, and to cut off all Judah.	HOSTS
Therefore thus saith the LORD of _____, Behold, I will melt them, and try them; for how shall I do for the daughter of my people?	HOSTS
For the day of the LORD of _____ shall be upon every one that is proud and lofty, and upon every one that is lifted up; and he shall be brought low:	HOSTS
For thus hath the LORD of _____ said, Hew ye down trees, and cast a mount against Jerusalem: this is the city to be visited; she is wholly oppression in the midst of her.	HOSTS
The LORD of _____ hath purposed it, to stain the pride of all glory, and to bring into contempt all the honourable of the earth.	HOSTS
In that day shall Egypt be like unto women: and it shall be afraid and fear because of the shaking of the hand of the LORD of _____, which he shaketh over it.	HOSTS
And I will make drunk her princes, and her wise men, her captains, and her rulers, and her mighty men: and they shall sleep a perpetual sleep, and not wake, saith the King, whose name is the LORD of _____.	HOSTS
Thus saith the LORD of _____; If it be marvellous in the eyes of the remnant of this people in these days, should it also be marvellous in mine eyes? saith the LORD of _____.	HOSTS
Thus saith the LORD of _____, the God of Israel; As yet they shall use this speech in the land of Judah and in the cities thereof, when I shall bring again their captivity; The LORD bless thee, O habitation of justice, and mountain of holiness.	HOSTS
Therefore now thus saith the LORD, the God of _____, the God of Israel; Wherefore commit ye this great evil against your souls, to cut off from you man and woman, child and suckling, out of Judah, to leave you none to remain;	HOSTS
Now therefore be ye not mockers, lest your bands be made strong: for I have heard from the Lord GOD of _____ a consumption, even determined upon the whole earth.	HOSTS
How amiable are thy tabernacles, O LORD of _____!	HOSTS
And the word of the LORD of _____ came unto me, saying,	HOSTS
Ye said also, Behold, what a weariness is it! and ye have snuffed at it, saith the LORD of _____; and ye brought that which was torn, and the lame, and the sick; thus ye brought an offering: should I accept this of your hand? saith the LORD.	HOSTS
And Jeremiah said unto the house of the Rechabites, Thus saith the LORD of _____, the God of Israel; Because ye have obeyed the commandment of Jonadab your father, and kept all his precepts, and done according unto all that he hath commanded you:	HOSTS
Therefore thus saith the LORD of _____, the God of Israel; Behold, I will punish the king of Babylon and his land, as I have punished the king of Assyria.	HOSTS
Thus saith the LORD, which giveth the sun for a light by day, and the ordinances of the moon and of the stars for a light by night, which divideth the sea when the waves thereof roar; The LORD of _____ is his name:	HOSTS
Thus saith the LORD of _____; Consider your ways.	HOSTS
But bade them farewell, saying, I must by all means keep this feast that cometh in Jerusalem: but I will ______ again unto you, if God will. And he sailed from Ephesus.	RETURN
He believeth not that he shall ______ out of darkness, and he is waited for of the sword.	RETURN
And the princes of the Philistines were wroth with him; and the princes of the Philistines said unto him, Make this fellow ______, that he may go again to his place which thou hast appointed him, and let him not go down with us to battle, lest in the battle he be an adversary to us: for wherewith should he reconcile himself unto his master? should it not be with the heads of these men?	RETURN
For the day of the LORD is near upon all the heathen: as thou hast done, it shall be done unto thee: thy reward shall ______ upon thine own head.	RETURN
And he spake unto them, saying, ______ with much riches unto your tents, and with very much cattle, with silver, and with gold, and with brass, and with iron, and with very much raiment: divide the spoil of your enemies with your brethren.	RETURN
But when the people of the land shall come before the LORD in the solemn feasts, he that entereth in by the way of the north gate to worship shall go out by the way of the south gate; and he that entereth by the way of the south gate shall go forth by the way of the north gate: he shall not ______ by the way of the gate whereby he came in, but shall go forth over against it.	RETURN
After this I will ______, and will build again the tabernacle of David, which is fallen down; and I will build again the ruins thereof, and I will set it up:	RETURN
I will make thee perpetual desolations, and thy cities shall not ______: and ye shall know that I am the LORD.	RETURN
He shall not ______ into the land of Egypt, and the Assyrian shall be his king, because they refused to ______.	RETURN
And Samuel spake unto all the house of Israel, saying, If ye do ______ unto the LORD with all your hearts, then put away the strange gods and Ashtaroth from among you, and prepare your hearts unto the LORD, and serve him only: and he will deliver you out of the hand of the Philistines.	RETURN
And when it rested, he said, ______, O LORD, unto the many thousands of Israel.	RETURN
But to the land whereunto they desire to ______, thither shall they not ______.	RETURN
They shall not dwell in the LORD's land; but Ephraim shall ______ to Egypt, and they shall eat unclean things in Assyria.	RETURN
Then thou shalt say unto them, I presented my supplication before the king, that he would not cause me to ______ to Jonathan's house, to die there.	RETURN
We will not ______ unto our houses, until the children of Israel have inherited every man his inheritance.	RETURN
And the angel of the LORD said unto her, ______ to thy mistress, and submit thyself under her hands.	RETURN
And he said, I may not ______ with thee, nor go in with thee: neither will I eat bread nor drink water with thee in this place:	RETURN
And ye shall hallow the fiftieth year, and proclaim liberty throughout all the land unto all the inhabitants thereof: it shall be a jubile unto you; and ye shall ______ every man unto his possession, and ye shall ______ every man unto his family.	RETURN
Afterward shall the children of Israel ______, and seek the LORD their God, and David their king; and shall fear the LORD and his goodness in the latter days.	RETURN
For if ye turn again unto the LORD, your brethren and your children shall find compassion before them that lead them captive, so that they shall come again into this land: for the LORD your God is gracious and merciful, and will not turn away his face from you, if ye ______ unto him.	RETURN
O LORD, are not thine eyes upon the truth? thou hast stricken them, but they have not grieved; thou hast consumed them, but they have refused to receive correction: they have made their faces harder than a rock; they have refused to ______.	RETURN
And he said unto them, What advice give ye that we may ______ answer to this people, which have spoken to me, saying, Ease somewhat the yoke that thy father did put upon us?	RETURN
Then said they, What shall be the trespass offering which we shall ______ to him? They answered, Five golden emerods, and five golden mice, according to the number of the lords of the Philistines: for one plague was on you all, and on your lords.	RETURN
That all flesh may know that I the LORD have drawn forth my sword out of his sheath: it shall not ______ any more.	RETURN
But he shall not multiply horses to himself, nor cause the people to ______ to Egypt, to the end that he should multiply horses: forasmuch as the LORD hath said unto you, Ye shall henceforth ______ no more that way.	RETURN
Moreover thou shalt say unto them, Thus saith the LORD; Shall they fall, and not arise? shall he turn away, and not ______?	RETURN
They say, If a man put away his wife, and she go from him, and become another man's, shall he ______ unto her again? shall not that land be greatly polluted? but thou hast played the harlot with many lovers; yet ______ again to me, saith the LORD.	RETURN
And if the house be worthy, let your peace come upon it: but if it be not worthy, let your peace ______ to you.	RETURN
Until the LORD have given rest unto your brethren, as well as unto you, and until they also possess the land which the LORD your God hath given them beyond Jordan: and then shall ye ______ every man unto his possession, which I have given you.	RETURN
Then there went certain, and told David how the men were served. And he sent to meet them: for the men were greatly ashamed. And the king said, Tarry at Jericho until your beards be grown, and then ______.	RETURN
Men shall buy fields for money, and subscribe evidences, and seal them, and take witnesses in the land of Benjamin, and in the places about Jerusalem, and in the cities of Judah, and in the cities of the mountains, and in the cities of the valley, and in the cities of the south: for I will cause their captivity to ______, saith the LORD.	RETURN
Then it shall be, that whatsoever cometh forth of the doors of my house to meet me, when I ______ in peace from the children of Ammon, shall surely be the LORD's, and I will offer it up for a burnt offering.	RETURN
And the LORD put a word in Balaam's mouth, and said, ______ unto Balak, and thus thou shalt speak.	RETURN
______, I pray you, let it not be iniquity; yea, ______ again, my righteousness is in it.	RETURN
When thy sisters, Sodom and her daughters, shall ______ to their former estate, and Samaria and her daughters shall ______ to their former estate, then thou and thy daughters shall ______ to your former estate.	RETURN
Therefore the redeemed of the LORD shall ______, and come with singing unto Zion; and everlasting joy shall be upon their head: they shall obtain gladness and joy; and sorrow and mourning shall flee away.	RETURN
And the king said unto me, (the queen also sitting by him,) For how long shall thy journey be? and when wilt thou ______? So it pleased the king to send me; and I set him a time.	RETURN
And Moses went and returned to Jethro his father in law, and said unto him, Let me go, I pray thee, and ______ unto my brethren which are in Egypt, and see whether they be yet alive. And Jethro said to Moses, Go in peace.	RETURN
Thus saith the LORD, the God of Israel; Thus shall ye say to the king of Judah, that sent you unto me to enquire of me; Behold, Pharaoh's army, which is come forth to help you, shall ______ to Egypt into their own land.	RETURN
The watchman said, The morning cometh, and also the night: if ye will enquire, enquire ye: ______, come.	RETURN
Then Abner called to Joab, and said, Shall the sword devour for ever? knowest thou not that it will be bitterness in the latter end? how long shall it be then, ere thou bid the people ______ from following their brethren?	RETURN
And there abode three months. And when the Jews laid wait for him, as he was about to sail into Syria, he purposed to ______ through Macedonia.	RETURN
Who knoweth if he will ______ and repent, and leave a blessing behind him; even a meat offering and a drink offering unto the LORD your God?	RETURN
And say, Thus saith the king, Put this fellow in the prison, and feed him with bread of affliction and with water of affliction, until I ______ in peace.	RETURN
Behold, I will send a blast upon him, and he shall hear a rumour, and ______ to his own land; and I will cause him to fall by the sword in his own land.	RETURN
But if he be not able to restore it to him, then that which is sold shall remain in the hand of him that hath bought it until the year of jubile: and in the jubile it shall go out, and he shall ______ unto his possession.	RETURN
Thus saith the LORD, Ye shall not go up, nor fight against your brethren: ______ every man to his house: for this thing is done of me. And they obeyed the words of the LORD, and returned from going against Jeroboam.	RETURN
If they ______ to thee with all their heart and with all their soul in the land of their captivity, whither they have carried them captives, and pray toward their land, which thou gavest unto their fathers, and toward the city which thou hast chosen, and toward the house which I have built for thy name:	RETURN
And being warned of God in a dream that they should not ______ to Herod, they departed into their own country another way.	RETURN
By the way that he came, by the same shall he ______, and shall not come into this city, saith the LORD.	RETURN
That our garners may be ____, affording all manner of store: that our sheep may bring forth thousands and ten thousands in our streets:	FULL
If the clouds be ____ of rain, they empty themselves upon the earth: and if the tree fall toward the south, or toward the north, in the place where the tree falleth, there it shall be.	FULL
Even so would he have removed thee out of the strait into a broad place, where there is no straitness; and that which should be set on thy table should be ____ of fatness.	FULL
Thy mother is like a vine in thy blood, planted by the waters: she was fruitful and ____ of branches by reason of many waters.	FULL
All the rivers run into the sea; yet the sea is not ____; unto the place from whence the rivers come, thither they return again.	FULL
Having eyes ____ of adultery, and that cannot cease from sin; beguiling unstable souls: an heart they have exercised with covetous practices; cursed children:	FULL
The golden spoons were twelve, ____ of incense, weighing ten shekels apiece, after the shekel of the sanctuary: all the gold of the spoons was an hundred and twenty shekels.	FULL
And Jehu sent through all Israel: and all the worshippers of Baal came, so that there was not a man left that came not. And they came into the house of Baal; and the house of Baal was ____ from one end to another.	FULL
And it came to pass, when we came to the inn, that we opened our sacks, and, behold, every man's money was in the mouth of his sack, our money in ____ weight: and we have brought it again in our hand.	FULL
And Isaac gave up the ghost, and died, and was gathered unto his people, being old and ____ of days: and his sons Esau and Jacob buried him.	FULL
As a cage is ____ of birds, so are their houses ____ of deceit: therefore they are become great, and waxen rich.	FULL
And she shall put the raiment of her captivity from off her, and shall remain in thine house, and bewail her father and her mother a ____ month: and after that thou shalt go in unto her, and be her husband, and she shall be thy wife.	FULL
And one of the four beasts gave unto the seven angels seven golden vials ____ of the wrath of God, who liveth for ever and ever.	FULL
Go ye up unto this feast: I go not up yet unto this feast: for my time is not yet ____ come.	FULL
And the seven thin ears devoured the seven rank and ____ ears. And Pharaoh awoke, and, behold, it was a dream.	FULL
But the tongue can no man tame; it is an unruly evil, ____ of deadly poison.	FULL
The light of the body is the eye: therefore when thine eye is single, thy whole body also is ____ of light; but when thine eye is evil, thy body also is ____ of darkness.	FULL
And Stephen, ____ of faith and power, did great wonders and miracles among the people.	FULL
Even a ____ wind from those places shall come unto me: now also will I give sentence against them.	FULL
And the children of Israel said unto them, Would to God we had died by the hand of the LORD in the land of Egypt, when we sat by the flesh pots, and when we did eat bread to the ____; for ye have brought us forth into this wilderness, to kill this whole assembly with hunger.	FULL
That their hearts might be comforted, being knit together in love, and unto all riches of the ____ assurance of understanding, to the acknowledgement of the mystery of God, and of the Father, and of Christ;	FULL
And houses ____ of all good things, which thou filledst not, and wells digged, which thou diggedst not, vineyards and olive trees, which thou plantedst not; when thou shalt have eaten and be ____;	FULL
Man did eat angels' food: he sent them meat to the ____.	FULL
And the vale of Siddim was ____ of slimepits; and the kings of Sodom and Gomorrah fled, and fell there; and they that remained fled to the mountain.	FULL
Woe unto you, scribes and Pharisees, hypocrites! for ye make clean the outside of the cup and of the platter, but within they are ____ of extortion and excess.	FULL
But Jehoiada waxed old, and was ____ of days when he died; an hundred and thirty years old was he when he died.	FULL
For all tables are ____ of vomit and filthiness, so that there is no place clean.	FULL
Now there was at Joppa a certain disciple named Tabitha, which by interpretation is called Dorcas: this woman was ____ of good works and almsdeeds which she did.	FULL
And when ye spread forth your hands, I will hide mine eyes from you: yea, when ye make many prayers, I will not hear: your hands are ____ of blood.	FULL
And Jehu drew a bow with his ____ strength, and smote Jehoram between his arms, and the arrow went out at his heart, and he sunk down in his chariot.	FULL
And their whole body, and their backs, and their hands, and their wings, and the wheels, were ____ of eyes round about, even the wheels that they four had.	FULL
And in this mountain shall the LORD of hosts make unto all people a feast of fat things, a feast of wines on the lees, of fat things ____ of marrow, of wines on the lees well refined.	FULL
One golden spoon of ten shekels, ____ of incense:	FULL
Thou shalt come to thy grave in a ____ age, like as a shock of corn cometh in in his season.	FULL
Then the glory of the LORD went up from the cherub, and stood over the threshold of the house; and the house was filled with the cloud, and the court was ____ of the brightness of the LORD's glory.	FULL
But watch thou in all things, endure afflictions, do the work of an evangelist, make ____ proof of thy ministry.	FULL
And the time that David dwelt in the country of the Philistines was a ____ year and four months.	FULL
But strong meat belongeth to them that are of ____ age, even those who by reason of use have their senses exercised to discern both good and evil.	FULL
And when he was ____ forty years old, it came into his heart to visit his brethren the children of Israel.	FULL
And it came to pass at the end of two ____ years, that Pharaoh dreamed: and, behold, he stood by the river.	FULL
Put ye in the sickle, for the harvest is ripe: come, get you down; for the press is ____, the fats overflow; for their wickedness is great.	FULL
I went out ____ and the LORD hath brought me home again empty: why then call ye me Naomi, seeing the LORD hath testified against me, and the Almighty hath afflicted me?	FULL
One spoon of gold of ten shekels, ____ of incense:	FULL
And ye shall eat fat till ye be ____, and drink blood till ye be drunken, of my sacrifice which I have sacrificed for you.	FULL
And said, O ____ of all subtilty and all mischief, thou child of the devil, thou enemy of all righteousness, wilt thou not cease to pervert the right ways of the Lord?	FULL
If Balak would give me his house ____ of silver and gold, I cannot go beyond the commandment of the LORD, to do either good or bad of mine own mind; but what the LORD saith, that will I speak?	FULL
So he carried me away in the spirit into the wilderness: and I saw a woman sit upon a scarlet coloured beast, ____ of names of blasphemy, having seven heads and ten horns.	FULL
But in the fourth generation they shall come hither again: for the iniquity of the Amorites is not yet ____.	FULL
And the floors shall be ____ of wheat, and the vats shall overflow with wine and oil.	FULL
Should not the multitude of words be answered? and should a man ____ of talk be justified?	FULL
At that time the LORD said unto me, Hew thee two tables of stone like unto the first, and come up unto me into the _____, and make thee an ark of wood.	MOUNT
And after Abimelech there arose to defend Israel Tola the son of Puah, the son of Dodo, a man of Issachar; and he dwelt in Shamir in _____ Ephraim.	MOUNT
And they passed thence unto _____ Ephraim, and came unto the house of Micah.	MOUNT
And when the people saw that Moses delayed to come down out of the _____, the people gathered themselves together unto Aaron, and said unto him, Up, make us gods, which shall go before us; for as for this Moses, the man that brought us up out of the land of Egypt, we wot not what is become of him.	MOUNT
And when the cherubims went, the wheels went by them: and when the cherubims lifted up their wings to _____ up from the earth, the same wheels also turned not from beside them.	MOUNT
Thus dwelt Esau in _____ Seir: Esau is Edom.	MOUNT
And Abdon the son of Hillel the Pirathonite died, and was buried in Pirathon in the land of Ephraim, in the _____ of the Amalekites.	MOUNT
And the Horites in their _____ Seir, unto Elparan, which is by the wilderness.	MOUNT
And he said, The LORD came from Sinai, and rose up from Seir unto them; he shined forth from _____ Paran, and he came with ten thousands of saints: from his right hand went a fiery law for them.	MOUNT
And the LORD came down upon _____ Sinai, on the top of the _____: and the LORD called Moses up to the top of the _____; and Moses went up.	MOUNT
And no man shall come up with thee, neither let any man be seen throughout all the _____; neither let the flocks nor herds feed before that _____.	MOUNT
And his feet shall stand in that day upon the _____ of Olives, which is before Jerusalem on the east, and the _____ of Olives shall cleave in the midst thereof toward the east and toward the west, and there shall be a very great valley; and half of the mountain shall remove toward the north, and half of it toward the south.	MOUNT
These words the LORD spake unto all your assembly in the _____ out of the midst of the fire, of the cloud, and of the thick darkness, with a great voice: and he added no more. And he wrote them in two tables of stone, and delivered them unto me.	MOUNT
And they appointed Kedesh in Galilee in _____ Naphtali, and Shechem in _____ Ephraim, and Kirjatharba, which is Hebron, in the mountain of Judah.	MOUNT
These shall stand upon _____ Gerizim to bless the people, when ye are come over Jordan; Simeon, and Levi, and Judah, and Issachar, and Joseph, and Benjamin:	MOUNT
But they that wait upon the LORD shall renew their strength; they shall _____ up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.	MOUNT
And they buried him in the border of his inheritance in Timnathheres, in the _____ of Ephraim, on the north side of the hill Gaash.	MOUNT
Doth the eagle _____ up at thy command, and make her nest on high?	MOUNT
And Jehoshaphat dwelt at Jerusalem: and he went out again through the people from Beersheba to _____ Ephraim, and brought them back unto the LORD God of their fathers.	MOUNT
For thus hath the LORD of hosts said, Hew ye down trees, and cast a _____ against Jerusalem: this is the city to be visited; she is wholly oppression in the midst of her.	MOUNT
And in the day time he was teaching in the temple; and at night he went out, and abode in the _____ that is called the _____ of Olives.	MOUNT
And I gave unto Isaac Jacob and Esau: and I gave unto Esau _____ Seir, to possess it; but Jacob and his children went down into Egypt.	MOUNT
And these are the kings of the country which Joshua and the children of Israel smote on this side Jordan on the west, from Baalgad in the valley of Lebanon even unto the _____ Halak, that goeth up to Seir; which Joshua gave unto the tribes of Israel for a possession according to their divisions;	MOUNT
And Moses rose up, and his minister Joshua: and Moses went up into the _____ of God.	MOUNT
And he took his brethren with him, and pursued after him seven days' journey; and they overtook him in the _____ Gilead.	MOUNT
And Gilead, and the border of the Geshurites and Maachathites, and all _____ Hermon, and all Bashan unto Salcah;	MOUNT
Then returned they unto Jerusalem from the _____ called Olivet, which is from Jerusalem a sabbath day's journey.	MOUNT
And Moses went down from the _____ unto the people, and sanctified the people; and they washed their clothes.	MOUNT
And thy mighty men, O Teman, shall be dismayed, to the end that every one of the _____ of Esau may be cut off by slaughter.	MOUNT
And when they began to sing and to praise, the LORD set ambushments against the children of Ammon, Moab, and _____ Seir, which were come against Judah; and they were smitten.	MOUNT
Saul chose him three thousand men of Israel; whereof two thousand were with Saul in Michmash and in _____ Bethel, and a thousand were with Jonathan in Gibeah of Benjamin: and the rest of the people he sent every man to his tent.	MOUNT
Send ye the lamb to the ruler of the land from Sela to the wilderness, unto the _____ of the daughter of Zion.	MOUNT
But upon _____ Zion shall be deliverance, and there shall be holiness; and the house of Jacob shall possess their possessions.	MOUNT
And these are their names: The son of Hur, in _____ Ephraim:	MOUNT
Then Laban overtook Jacob. Now Jacob had pitched his tent in the _____: and Laban with his brethren pitched in the _____ of Gilead.	MOUNT
And Abimelech gat him up to _____ Zalmon, he and all the people that were with him; and Abimelech took an axe in his hand, and cut down a bough from the trees, and took it, and laid it on his shoulder, and said unto the people that were with him, What ye have seen me do, make haste, and do as I have done.	MOUNT
And, behold, there came an old man from his work out of the field at even, which was also of _____ Ephraim; and he sojourned in Gibeah: but the men of the place were Benjamites.	MOUNT
For ye are not come unto the _____ that might be touched, and that burned with fire, nor unto blackness, and darkness, and tempest,	MOUNT
It is a continual burnt offering, which was ordained in _____ Sinai for a sweet savour, a sacrifice made by fire unto the LORD.	MOUNT
From _____ Hor ye shall point out your border unto the entrance of Hamath; and the goings forth of the border shall be to Zedad:	MOUNT
The LORD talked with you face to face in the _____ out of the midst of the fire,	MOUNT
Now there was a certain man of Ramathaimzophim, of _____ Ephraim, and his name was Elkanah, the son of Jeroham, the son of Elihu, the son of Tohu, the son of Zuph, an Ephrathite:	MOUNT
And they removed from _____ Shapher, and encamped in Haradah.	MOUNT
These also are the generations of Aaron and Moses in the day that the LORD spake with Moses in _____ Sinai.	MOUNT
Let _____ Zion rejoice, let the daughters of Judah be glad, because of thy judgments.	MOUNT
Hollow with boards shalt thou make it: as it was shewed thee in the _____, so shall they make it.	MOUNT
And it came to pass, when Moses came down from _____ Sinai with the two tables of testimony in Moses' hand, when he came down from the _____, that Moses wist not that the skin of his face shone while he talked with him.	MOUNT
And all Israel, and their elders, and officers, and their judges, stood on this side the ark and on that side before the priests the Levites, which bare the ark of the covenant of the LORD, as well the stranger, as he that was born among them; half of them over against _____ Gerizim, and half of them over against _____ Ebal; as Moses the servant of the LORD had commanded before, that they should bless the people of Israel.	MOUNT
Then the moon shall be confounded, and the sun ashamed, when the LORD of hosts shall reign in _____ Zion, and in Jerusalem, and before his ancients gloriously.	MOUNT
They that trust in the LORD shall be as _____ Zion, which cannot be removed, but abideth for ever.	MOUNT
Moreover, when ye shall divide by lot the land for inheritance, ye shall offer an oblation unto the LORD, an holy portion of the land: the length shall be the length of five and ______ thousand reeds, and the breadth shall be ten thousand. This shall be holy in all the borders thereof round about.	TWENTY
Moreover he made an altar of brass, ______ cubits the length thereof, and ______ cubits the breadth thereof, and ten cubits the height thereof.	TWENTY
Over against the ______ cubits which were for the inner court, and over against the pavement which was for the utter court, was gallery against gallery in three stories.	TWENTY
Thou shalt even take five shekels apiece by the poll, after the shekel of the sanctuary shalt thou take them: (the shekel is ______ gerahs:)	TWENTY
And Zimri went in and smote him, and killed him, in the ______ and seventh year of Asa king of Judah, and reigned in his stead.	TWENTY
Jehoahaz was ______ and three years old when he began to reign; and he reigned three months in Jerusalem. And his mother's name was Hamutal, the daughter of Jeremiah of Libnah.	TWENTY
And the children of Israel cried unto the LORD: for he had nine hundred chariots of iron; and ______ years he mightily oppressed the children of Israel.	TWENTY
The little chambers thereof, the posts thereof, and the arches thereof, and the windows to it round about: the length was fifty cubits, and the breadth five and ______ cubits.	TWENTY
And Solomon offered a sacrifice of peace offerings, which he offered unto the LORD, two and ______ thousand oxen, and an hundred and ______ thousand sheep. So the king and all the children of Israel dedicated the house of the LORD.	TWENTY
______ and five years old was he when he began to reign; and he reigned ______ and nine years in Jerusalem. His mother's name also was Abi, the daughter of Zachariah.	TWENTY
And Segub begat Jair, who had three and ______ cities in the land of Gilead.	TWENTY
Take the sum of the people, from ______ years old and upward; as the LORD commanded Moses and the children of Israel, which went forth out of the land of Egypt.	TWENTY
The four and ______ elders fall down before him that sat on the throne, and worship him that liveth for ever and ever, and cast their crowns before the throne, saying,	TWENTY
And they came to Ophir, and fetched from thence gold, four hundred and ______ talents, and brought it to king Solomon.	TWENTY
Of the sons of Merari; Asaiah the chief, and his brethren two hundred and ______:	TWENTY
The children of Ramah and Gaba, six hundred ______ and one.	TWENTY
Hezekiah began to reign when he was five and ______ years old, and he reigned nine and ______ years in Jerusalem. And his mother's name was Abijah, the daughter of Zechariah.	TWENTY
All the gold that was occupied for the work in all the work of the holy place, even the gold of the offering, was ______ and nine talents, and seven hundred and thirty shekels, after the shekel of the sanctuary.	TWENTY
And Zadok, a young man mighty of valour, and of his father's house ______ and two captains.	TWENTY
